at	profit	profit_sigma	side	entry	exit	roc_total	pl	pf_trade_ratio	roc_indiv	dd	reversal	hold_ns	hold_mins	alpha
2018-12-18T11:30:00.103152500	22175	38601	Side.BUY	364825	387000	0.1013405950612662691028722230	1.876996478473247756446665909	0.5333333333333333333333333333	0.06078256698417049270198040156	0.0	False	95400.0326125	1590	None
2018-12-18T13:45:28.461790200	-8000	30601	Side.SELL	387000	395000	0.08066876043594327168685155117	1.588311064116120349899067577	0.5	-0.02067183462532299741602067183	-0.02067183462532299741602067183	False	8128.3586377	135	None
2018-12-20T00:00:00.033097700	15814	46415	Side.BUY	393786	409600	0.1208276284505501901654160507	1.892338748437950591175622417	0.5294117647058823529411764706	0.04015886801460691847856449950	0.0	False	123271.5713075	2055	None
2018-12-20T02:05:49.112588000	-8000	38415	Side.SELL	409600	417600	0.1012963784505501901654160507	1.640089977505623594101474631	0.5	-0.01953125	-0.01953125	False	7549.0794903	125	None
2018-12-20T11:36:51.545839800	-8000	30415	Side.BUY	456067	448067	0.08375509613896000714406173215	1.447180768948026170697640226	0.4736842105263157894736842105	-0.01754128231159018302135431855	-0.01754128231159018302135431855	False	34262.4332518	571	None
2018-12-21T07:30:00.209540800	5666	36081	Side.SELL	452360	446694	0.09628051836904224253180600662	1.530485922223039035506873484	0.5	0.01252542223008223538774427447	0.0	False	71588.663701	1194	None
2018-12-21T10:00:00.395092500	-2210	33871	Side.BUY	446694	444484	0.09133305992993180003649601813	1.482321110715557137771448914	0.4761904761904761904761904762	-0.004947458439110442495309988493	-0.004947458439110442495309988493	False	9000.1855517	150	None
2018-12-21T12:33:52.306975400	-8000	25871	Side.SELL	444484	452484	0.07333466178736648834923618426	1.330725471396612336209651646	0.4545454545454545454545454545	-0.01799839814256531168725983387	-0.02294585658167575418256982236	False	9231.9118829	153	None
2018-12-23T19:30:00.002934400	15865	41736	Side.BUY	428150	444015	0.1103894323117154314766448027	1.533537871524448705656759348	0.4782608695652173913043478261	0.03705477052434894312740861847	0.0	False	197767.695959	3297	None
2018-12-24T00:41:33.946299200	-8000	33736	Side.SELL	444015	452015	0.09237202298995828363254043686	1.391255436358364743403885184	0.4583333333333333333333333333	-0.01801740932175714784410436584	-0.01801740932175714784410436584	False	18693.9433648	311	None
2018-12-24T10:18:58.849044100	-8000	25736	Side.BUY	467432	459432	0.07525723410087923042266178071	1.273133457150437781905014593	0.44	-0.01711478888907905320987865615	-0.01711478888907905320987865615	False	34644.9027449	577	None
2018-12-26T02:00:00.223828800	27108	52844	Side.SELL	452460	425352	0.1351697125520130323057011654	1.560827805784027593526134253	0.4615384615384615384615384615	0.05991247845113380188303938470	0.0	False	142861.3747847	2382	None
2018-12-26T07:05:09.231081300	-8000	44844	Side.BUY	425352	417352	0.1163617605499065416814652384	1.438679383712399119589141599	0.4444444444444444444444444444	-0.01880795200210649062423592695	-0.01880795200210649062423592695	False	18309.0072525	305	None
2018-12-26T22:19:54.958208000	-8000	36844	Side.SELL	417123	425123	0.09718276538541069752997994509	1.334261737355409389884327512	0.4285714285714285714285714286	-0.01917899516449584415148529331	-0.03798694716660233477572122026	False	54885.7271267	914	None
2018-12-27T05:18:35.586051300	-8000	28844	Side.BUY	420413	412413	0.07815385809662562190196653922	1.243975470501163036582787059	0.4137931034482758620689655172	-0.01902890728878507562801340587	-0.01902890728878507562801340587	False	25120.6278433	419	None
2018-12-28T15:38:24.464759700	-8000	20844	Side.SELL	415781	423781	0.05891295964287232389171595057	1.165133689839572192513368984	0.4	-0.01924089845375329801025058865	-0.03826980574253837363826399452	False	123588.8787084	2060	None
2018-12-29T14:00:00.115564800	6467	27311	Side.BUY	421714	428181	0.07424799713273512190174170262	1.216367597544068132303426421	0.4193548387096774193548387097	0.01533503748986279801002575205	0.0	False	80495.6508051	1342	None
2018-12-30T16:00:00.067885800	8656	35967	Side.SELL	428181	419525	0.09446374701421047928565177803	1.284943553178847296494355318	0.4375	0.02021574988147535738391007541	0.0	False	93599.952321	1560	None
2018-12-31T04:30:00.096706700	-957	35010	Side.BUY	419525	418568	0.09218259571214266449511486128	1.275274803038165778176157003	0.4242424242424242424242424242	-0.002281151302067814790536916751	-0.002281151302067814790536916751	False	45000.0288209	750	None
2019-01-01T13:30:00.047370800	8466	43476	Side.SELL	418568	410102	0.1124086999532695542716864100	1.341840826532056423078737557	0.4411764705882352941176470588	0.02022610424112688977657154871	0.0	False	118799.9506641	1980	None
2019-01-01T18:30:00.197456900	-4567	38909	Side.BUY	410102	405535	0.1012724460457050946982144445	1.295326719747398462227417286	0.4285714285714285714285714286	-0.01113625390756445957347196551	-0.01113625390756445957347196551	False	18000.1500861	300	None
2019-01-01T23:19:55.133792400	-8000	30909	Side.SELL	405535	413535	0.08154541878541929939078105404	1.221175106798617521413391151	0.4166666666666666666666666667	-0.01972702726028579530743339046	-0.03086328116785025488090535597	False	17394.9363355	289	None
2019-01-03T05:00:00.012517000	-3253	27656	Side.BUY	418350	415097	0.07376963296015337373044879636	1.193395896560887260318037510	0.4054054054054054054054054054	-0.007775785825265925660332257679	-0.007775785825265925660332257679	False	106804.8787246	1781	None
2019-01-04T09:30:00.318029100	4295	31951	Side.SELL	415097	410802	0.08411661209996888673102456540	1.223430441532286261730605166	0.4210526315789473684210526316	0.01034697913981551300057576904	0.0	False	102600.3055121	1710	None
2019-01-04T17:30:00.239931400	-1532	30419	Side.BUY	410802	409270	0.08038732159018558479968051157	1.210462590117204256437931559	0.4102564102564102564102564103	-0.003729290509783301931344053826	-0.003729290509783301931344053826	False	28799.9219023	480	None
2019-01-04T21:33:56.458633000	-8000	22419	Side.SELL	409270	417270	0.06084032327611418938833836580	1.146977067407922168172341904	0.4	-0.01954699831407139541134214577	-0.02327628882385469734268619960	False	14636.2187016	243	None
2019-01-05T15:00:00.108552500	-2887	19532	Side.BUY	417650	414763	0.05392783674432920195867237753	1.125671563044890973549262970	0.3902439024390243902439024390	-0.006912486531784987429665988268	-0.006912486531784987429665988268	False	62763.6499195	1047	None
2019-01-06T15:00:00.011571800	234	19766	Side.SELL	414763	414529	0.05449201435901517925172889414	1.127177151092838162153119591	0.4047619047619047619047619048	0.0005641776146859772930565166131	0.0	False	86399.9030193	1440	None
2019-01-07T12:30:00.150482300	20919	40685	Side.BUY	414529	435448	0.1049565174456508549221886207	1.261772862097142599777378861	0.4186046511627906976744186047	0.05046450308663567567045972658	0.0	False	77400.1389105	1290	None
2019-01-08T13:00:00.253680900	-1852	38833	Side.SELL	435448	437300	0.1007034263762235065361586010	1.246914600726125908452181875	0.4090909090909090909090909091	-0.004253091069427348386030019658	-0.004253091069427348386030019658	False	88200.1031986	1470	None
2019-01-09T01:00:00.017253300	-2566	36267	Side.BUY	437300	434734	0.09483560108466164968731341463	1.226897065171829153085292075	0.4	-0.005867825291561856848845186371	-0.005867825291561856848845186371	False	43199.7635724	720	None
2019-01-09T08:30:00.022585400	-3056	33211	Side.SELL	434734	437790	0.08780601517695716832629725302	1.203879799871082599220356671	0.3913043478260869565217391304	-0.007029585907704481361016161607	-0.01289741119926633820986134798	False	27000.0053321	450	None
2019-01-09T17:30:00.094371000	-3069	30142	Side.BUY	437790	434721	0.08079580480211991758964269261	1.181617700224144995300185582	0.3829787234042553191489361702	-0.007010210374837250736654560406	-0.007010210374837250736654560406	False	32400.0717856	540	None
2019-01-11T12:00:00.019317900	39671	69813	Side.SELL	434721	395050	0.1720520358100537418125350765	1.420651466583114410354052686	0.3958333333333333333333333333	0.09125623100793382422289238385	0.0	False	152999.9249469	2550	None
2019-01-11T23:34:51.233858900	-8000	61813	Side.BUY	395050	387050	0.1518014346203309219163194076	1.355320641052171713687889448	0.3877551020408163265306122449	-0.02025060118972281989621566890	-0.02025060118972281989621566890	False	41691.214541	694	None
2019-01-12T22:30:00.020562400	-897	60916	Side.SELL	393330	394227	0.1495209068192478618903869844	1.348368132402308119020250370	0.38	-0.002280527801083060025932423156	-0.02253112899080587992214809206	False	82508.7867035	1376	None
2019-01-13T05:30:00.025219400	-2003	58913	Side.BUY	394227	392224	0.1444400777537602113743137576	1.333097747421747783607743803	0.3725490196078431372549019608	-0.005080829065487650516073226846	-0.005080829065487650516073226846	False	25200.004657	420	None
2019-01-14T11:30:00.208069900	11564	70477	Side.SELL	392224	380660	0.1739232302380549001235998798	1.398481318979554912248959653	0.3846153846153846153846153846	0.02948315248429468874928612222	0.0	False	108000.1828505	1800	None
2019-01-15T11:30:00.104276400	13999	84476	Side.BUY	380660	394659	0.2106988305112645885594744135	1.477632531210421566853627646	0.3962264150943396226415094340	0.03677560027320968843587453370	0.0	False	86399.8962065	1440	None
2019-01-16T12:30:00.330630400	555	85031	Side.SELL	394659	394104	0.2121051078291516758930966038	1.480770535552741089198480188	0.4074074074074074074074074074	0.001406277317887087333622190296	0.0	False	90000.226354	1500	None
2019-01-17T02:30:00.088106700	-3594	81437	Side.BUY	394104	390510	0.2029856875745995779697058237	1.451279522104866506333883785	0.4	-0.009119420254552097923390780099	-0.009119420254552097923390780099	False	50399.7574763	840	None
2019-01-17T19:30:00.126678700	-2711	78726	Side.SELL	390510	393221	0.1960434837898053345444414259	1.429799802368304680377138053	0.3928571428571428571428571429	-0.006942203784794243425264397839	-0.01606162403934634134865517794	False	61200.038572	1020	None
2019-01-18T13:00:00.363605700	-1026	77700	Side.BUY	393221	392195	0.1934342640380626758359797720	1.421835554711039930508428568	0.3859649122807017543859649123	-0.002609219751742658708461653879	-0.002609219751742658708461653879	False	63000.236927	1050	None
2019-01-18T23:30:00.230723500	-2056	75644	Side.SELL	392195	394251	0.1881919738507833887466492094	1.406140101261201282140767029	0.3793103448275862068965517241	-0.005242290187279287089330562603	-0.007851509939021945797792216482	False	37799.8671178	630	None
2019-01-20T05:00:00.043179200	9549	85193	Side.BUY	394251	403800	0.2124125845784670217621647059	1.457409624646310623835576722	0.3898305084745762711864406780	0.02422061072768363301551549647	0.0	False	106199.8124557	1770	None
2019-01-21T07:30:00.086478000	19450	104643	Side.SELL	403800	384350	0.2605799941871842084882667366	1.561838594155199166715883405	0.4	0.04816740960871718672610203071	0.0	False	95400.0432988	1590	None
2019-01-21T09:30:00.265585100	-129	104514	Side.BUY	384350	384221	0.2602443626013900104916490704	1.560757592016310762957398863	0.3934426229508196721311475410	-0.0003356315857941979966176661897	-0.0003356315857941979966176661897	False	7200.1791071	120	None
2019-01-21T19:00:00.139111900	-1338	103176	Side.SELL	384221	385559	0.2567619917783480632789771967	1.549632960078415495583801234	0.3870967741935483870967741935	-0.003482370823041947212671873739	-0.003818002408836145209289539929	False	34199.8735268	570	None
2019-01-22T04:30:00.030760400	-1040	102136	Side.BUY	385559	384519	0.2540646095359415833368671694	1.541094946969135083016348976	0.3809523809523809523809523810	-0.002697382242406479942110027259	-0.002697382242406479942110027259	False	34199.8916485	570	None
2019-01-22T17:00:00.404041900	-3371	98765	Side.SELL	384519	387890	0.2452978125766235782447910951	1.514055660519754956305398977	0.375	-0.008766796959318005092076074264	-0.01146417920172448503418610152	False	45000.3732815	750	None
2019-01-23T12:00:00.117227200	681	99446	Side.BUY	387890	388571	0.2470534649522970939322282551	1.517600154063155484075803236	0.3846153846153846153846153846	0.001755652375673515687437160020	0.0	False	68399.7131853	1140	None
2019-01-24T13:30:00.198250000	814	100260	Side.SELL	388571	387757	0.2491483202039756803424338546	1.521836890838967568664803335	0.3939393939393939393939393939	0.002094855251678586410205599491	0.0	False	91800.0810228	1530	None
2019-01-25T09:30:00.324496400	-2191	98069	Side.BUY	387757	385566	0.2434978741772114955566014905	1.504677850967476327706875257	0.3880597014925373134328358209	-0.005650446026764184785832364084	-0.005650446026764184785832364084	False	72000.1262464	1200	None
2019-01-25T23:30:00.049598200	-1372	96697	Side.SELL	385566	386938	0.2399394691311234068765830241	1.494128528503975635181816324	0.3823529411764705882352941176	-0.003558405046088088680018466359	-0.009208851072852273465850830443	False	50399.7251018	840	None
2019-01-26T19:12:02.229574200	192	96889	Side.BUY	386938	387130	0.2404356726572697145537819552	1.495109662122110254890337878	0.3913043478260869565217391304	0.0004962035261463076771989310949	0.0	False	70922.179976	1182	None
2019-01-28T00:00:00.056780000	3545	100434	Side.SELL	387130	383585	0.2495928033368863807899300192	1.513224863561106228154446784	0.4	0.009157130679616666236148063958	0.0	False	103677.8272058	1728	None
2019-01-28T03:00:00.005556200	-3852	96582	Side.BUY	383585	379733	0.2395507005435029064622060467	1.484013550896042977989816782	0.3943661971830985915492957746	-0.01004210279338347432772397252	-0.01004210279338347432772397252	False	10799.9487762	180	None
2019-01-29T00:30:00.081980200	6598	103180	Side.SELL	379733	373135	0.2569260669193511998683624777	1.517078939983161608467305456	0.4027777777777777777777777778	0.01737536637584829340615643097	0.0	False	77400.076424	1290	None
2019-01-29T07:29:59.425596800	-8000	95180	Side.BUY	373135	365135	0.2354861055112817343934003326	1.458601549550938596153104884	0.3972602739726027397260273973	-0.02143996140806946547496214507	-0.02143996140806946547496214507	False	25199.3436166	419	None
2019-01-29T20:30:00.299832100	-4982	90198	Side.SELL	364399	369381	0.2218142787499569228544005000	1.424409248750741085796561362	0.3918918918918918918918918919	-0.01367182676132481153899983260	-0.03511178816939427701396197767	False	46800.8742353	781	None
2019-01-31T04:30:00.040418400	2419	92617	Side.BUY	369381	371800	0.2283630725428157867374914007	1.435791385524594637832547547	0.4	0.006548793792858863883090900723	0.0	False	115199.7405863	1920	None
2019-02-01T04:00:00.600153400	5300	97917	Side.SELL	371800	366500	0.2426180483362531186363617611	1.460729510742215070156122074	0.4078947368421052631578947368	0.01425497579343733189887036041	0.0	False	84600.559735	1410	None
2019-02-01T06:00:00.024221700	0	97917	Side.BUY	366500	366500	0.2426180483362531186363617611	1.460729510742215070156122074	0.4025974025974025974025974026	0	0.0	False	7199.4240683	120	None
2019-02-01T14:30:00.031758400	-4875	93042	Side.SELL	366500	371375	0.2293165476541248785272212427	1.427974112354588985331254226	0.3974358974358974358974358974	-0.01330150068212824010914051842	-0.01330150068212824010914051842	False	30600.0075367	510	None
2019-02-02T08:00:00.008278100	-690	92352	Side.BUY	371375	370685	0.2274585873713917920243602531	1.423456263669752534492482496	0.3924050632911392405063291139	-0.001857960282733086502860989566	-0.001857960282733086502860989566	False	62999.9765197	1050	None
2019-02-02T19:30:00.267427500	-254	92098	Side.SELL	370685	370939	0.2267733694640041178535683408	1.421800361812727564175960063	0.3875	-0.0006852179073876741707919122705	-0.002543178190120760673652901836	False	41400.2591494	690	None
2019-02-02T21:00:00.382943200	-93	92005	Side.BUY	370939	370846	0.2265226543868620540641043049	1.421195030168743533634257776	0.3827160493827160493827160494	-0.0002507150771420637894640358657	-0.0002507150771420637894640358657	False	5400.1155157	90	None
2019-02-02T23:45:22.140958000	-8000	84005	Side.SELL	370846	378846	0.2049503575304850134596485470	1.370984552062816311749794646	0.3780487804878048780487804878	-0.02157229685637704060445575792	-0.02182301193351910439391979379	False	9921.7580148	165	None
2019-02-03T12:30:00.152741500	-3080	80925	Side.BUY	374549	371469	0.1967271344008010468758370831	1.352586725224165424933992105	0.3734939759036144578313253012	-0.008223223129683966583811463921	-0.008223223129683966583811463921	False	45878.0117835	765	None
2019-02-04T09:00:00.006548700	716	81641	Side.SELL	371469	370753	0.1986546169094356839518784217	1.355706306259204071140389860	0.3809523809523809523809523810	0.001927482508634637076041338577	0.0	False	73799.8538072	1230	None
2019-02-04T12:30:00.035790000	-1095	80546	Side.BUY	370753	369658	0.1957011681173827538339832192	1.349269121862167353965301176	0.3764705882352941176470588235	-0.002953448792052930117895202466	-0.002953448792052930117895202466	False	12600.0292413	210	None
2019-02-04T13:00:00.240637200	-417	80129	Side.SELL	369658	370075	0.1945730983880653848063955571	1.346833744535341730511189023	0.3720930232558139534883720930	-0.001128069729317369027587662109	-0.004081518521370299145482864575	False	1800.2048472	30	None
2019-02-05T08:00:00.151764100	1094	81223	Side.BUY	370075	371169	0.1975292559237000534546425341	1.351569060295199757607237155	0.3793103448275862068965517241	0.002956157535634668648246976964	0.0	False	68399.9111269	1140	None
2019-02-05T11:00:00.010547300	-1740	79483	Side.SELL	371169	372909	0.1928413644241405536041701078	1.341465824633758645873609142	0.375	-0.004687891499559499850472426307	-0.004687891499559499850472426307	False	10799.8587832	180	None
2019-02-06T02:30:00.020925500	-5421	74062	Side.BUY	372909	367488	0.1783043057851696518560224364	1.310935341805525817516194986	0.3707865168539325842696629213	-0.01453705863897090174814767142	-0.01453705863897090174814767142	False	55800.0103782	930	None
2019-02-07T01:00:00.092550200	1057	75119	Side.SELL	367488	366431	0.1811805901808505992611077725	1.315372956996695928897397467	0.3777777777777777777777777778	0.002876284395680947405085336120	0.0	False	81000.0716247	1350	None
2019-02-07T14:30:00.006083900	-654	74465	Side.BUY	366431	365777	0.1793958066881875876709311772	1.311771232389206389080784609	0.3736263736263736263736263736	-0.001784783492663011590176595321	-0.001784783492663011590176595321	False	48599.9135337	810	None
2019-02-08T11:00:00.032761800	-2254	72211	Side.SELL	365777	368031	0.1732335821634088290283702726	1.299507671122650861264459828	0.3695652173913043478260869565	-0.006162224524778758642560904595	-0.007947008017441770232737499916	False	73800.0266779	1230	None
2019-02-09T12:00:00.021995900	30132	102343	Side.BUY	368031	398163	0.2551071199903853608966096329	1.424485377376098615091725806	0.3763440860215053763440860215	0.08187353782697653186823936027	0.0	False	89999.9892341	1500	None
2019-02-11T00:30:00.448525400	5348	107691	Side.SELL	398163	392815	0.2685388050038095113073710547	1.446667136736361411702246795	0.3829787234042553191489361702	0.01343168501342415041076142183	0.0	False	131400.4265295	2190	None
2019-02-11T06:00:00.003815100	-838	106853	Side.BUY	392815	391977	0.2664054852476902185105073911	1.441656298953859889144694693	0.3789473684210526315789473684	-0.002133319756119292796863663557	-0.002133319756119292796863663557	False	19799.5552897	330	None
2019-02-11T07:00:00.013115800	-723	106130	Side.SELL	391977	392700	0.2645609892696098719595617999	1.437360916508695293826753482	0.375	-0.001844495978080346550945591195	-0.003977815734199639347809254752	False	3600.0093007	60	None
2019-02-11T08:30:00.287475000	-113	106017	Side.BUY	392700	392587	0.2642732378053878195022152249	1.436691889130998916683486220	0.3711340206185567010309278351	-0.0002877514642220524573465749936	-0.0002877514642220524573465749936	False	5400.2743592	90	None
2019-02-11T17:30:00.186825200	-659	105358	Side.SELL	392587	393246	0.2625946289874697529335310861	1.432802589634887771533734267	0.3673469387755102040816326531	-0.001678608817918066568684138802	-0.001966360282140119026030713796	False	32399.8993502	540	None
2019-02-12T03:00:00.018920700	-2739	102619	Side.BUY	393246	390507	0.2556295231758403911599847563	1.416860637524322523774124491	0.3636363636363636363636363636	-0.006965105811629361773546329778	-0.006965105811629361773546329778	False	34199.8320955	570	None
2019-02-12T20:00:00.065637300	-3234	99385	Side.SELL	390507	393741	0.2473479814877272459410770287	1.398488402397706541568934063	0.36	-0.008281541688113145218907727646	-0.01524664749974250699245405742	False	61200.0467166	1020	None
2019-02-13T13:00:00.108148200	-1255	98130	Side.BUY	393741	392486	0.2441606070461527083643451161	1.391486475704141067581584617	0.3564356435643564356435643564	-0.003187374441574537576731912602	-0.003187374441574537576731912602	False	61200.0425109	1020	None
2019-02-14T02:00:00.046124400	-860	97270	Side.SELL	392486	393346	0.2419694460875452675893875380	1.386728689567430025445292621	0.3529411764705882352941176471	-0.002191160958607440774957578105	-0.005378535400181978351689490707	False	46799.9379762	780	None
2019-02-14T14:30:00.000491200	-2049	95221	Side.BUY	393346	391297	0.2367602918060729760191160722	1.375523033178345933454010545	0.3495145631067961165048543689	-0.005209154281472291570271465834	-0.005209154281472291570271465834	False	44999.9543668	750	None
2019-02-15T11:00:00.069303900	-1523	93698	Side.SELL	391297	392820	0.2328681076083919306750423890	1.367310617345898734574192840	0.3461538461538461538461538462	-0.003892184197681045344073683161	-0.009101338479153336914345148995	False	73800.0688127	1230	None
2019-02-15T20:00:00.169047900	-1426	92272	Side.BUY	392820	391394	0.2292379462113143887983558659	1.359709650005067870480823958	0.3428571428571428571428571429	-0.003630161397077541876686523089	-0.003630161397077541876686523089	False	32400.099744	540	None
2019-02-16T04:30:00.164507900	-2337	89935	Side.SELL	391394	393731	0.2232669808924796595996456148	1.347433891560912479959823067	0.3396226415094339622641509434	-0.005970965318834729198710251051	-0.009601126715912271075396774140	False	30599.99546	510	None
2019-02-17T02:00:00.618661900	-885	89050	Side.BUY	393731	392846	0.2210192533830887302595631727	1.342842842842842842842842843	0.3364485981308411214953271028	-0.002247727509390929340082442073	-0.002247727509390929340082442073	False	77400.454154	1290	None
2019-02-17T11:00:00.000624500	196	89246	Side.SELL	392846	392650	0.2215181766252752359131780752	1.343597443597443597443597444	0.3425925925925925925925925926	0.0004989232421865056536149025318	0.0	False	32399.3819626	540	None
2019-02-17T13:30:00.000857200	-1800	87446	Side.BUY	392650	390850	0.2169339413011952664747469024	1.334350386174198975300145293	0.3394495412844036697247706422	-0.004584235324079969438431172800	-0.004584235324079969438431172800	False	9000.0002327	150	None
2019-02-17T23:44:38.939786800	-8000	79446	Side.SELL	390850	398850	0.1964657309903343223785463139	1.294746605327595162128070045	0.3363636363636363636363636364	-0.02046821031086094409620058846	-0.02505244563494091353463176126	False	36878.9389296	614	None
2019-02-20T04:30:00.153560700	34255	113701	Side.BUY	398001	432256	0.2825333539360053131549513983	1.421833494101061067003042220	0.3423423423423423423423423423	0.08606762294567099077640508441	0.0	False	189921.2137739	3166	None
